# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709834903891675 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 29 29 25 0 0 0 211971 3671336 0 3660849 1260991 183449 3414789452 193768 6430266337 5904112493 0 3870535 72018002 18.636937 870 870 7127040 4209374 9 1080 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709834909221206 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 34 34 30 0 0 0 215001 4050327 0 4039368 1359787 186872 3419632469 195975 6434712679 6433824984 0 4537870 82468432 19.453528 858 858 7028736 4121093 6 907 0.508102 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709834915499625 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 36 36 32 0 0 0 216152 4168394 0 4157262 1399545 187051 3425770621 196701 6435617130 6435617130 0 4804804 82771763 19.048614 823 823 6742016 3941294 6 780 0.509854 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709836303854132 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 36 36 32 0 0 0 216406 4172115 0 4157262 1406671 265411 4813950851 271226 11047181901 6435617130 0 4804804 82771763 19.031360 807 807 6610944 3859478 6 237 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709836308944855 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 37 37 33 0 0 0 216935 4237840 0 4222902 1414259 265515 4818974377 271784 11047181901 11047181901 0 4938269 92863884 20.937399 807 807 6610944 3859478 6 215 0.511601 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709836336563324 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 37 37 33 0 0 0 216937 4237914 0 4222902 1414343 265715 4846589356 272415 13435907933 11047181901 0 4938269 92863884 20.937042 1369 1369 11214848 6569997 51290 2769 0.512744 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709836345047381 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 39 39 35 0 0 0 217834 4345495 0 4330311 1419384 268018 4854959262 273027 13439244390 13439244390 0 5205203 102951821 22.603362 1636 1636 13402112 7802926 109 7789 0.510924 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709836783644335 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 39 39 35 0 0 0 217892 4346524 0 4330311 1422159 292700 5293482448 297690 15312443516 13439244390 0 5205203 102951821 22.597979 1636 1636 13402112 7802926 109 5207 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709836792806095 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 44 44 40 0 0 0 220947 4741658 0 4724954 1520738 293034 5302162645 301761 15315711820 15315711820 0 5872538 113428881 22.926406 1713 1713 14032896 8137409 5 4109 0.509206 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709837157652450 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 44 44 40 0 0 0 221006 4742647 0 4724954 1522719 310916 5666899395 321131 19890764467 15315711820 0 5872538 113428881 22.921566 1680 1680 13762560 7973616 5 2874 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709837167780747 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 46 46 42 0 0 0 222040 5769890 0 5752016 1660079 311098 5675927250 324195 19894234172 19894234172 0 6139472 123682913 20.662503 1948 1948 15958016 9242263 4178 2675 0.510943 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709838530113015 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 46 46 42 0 0 0 222240 5773221 0 5752016 1667259 406871 7038057037 397848 21636526021 19894234172 0 6139472 123682913 20.650334 1837 1837 15048704 8712629 6 791 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709838536616788 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 48 48 44 0 0 0 223615 5992164 0 5970777 1707117 407037 7044318582 399390 21637624294 21637624294 0 6406404 133919314 21.529889 1944 1944 15925248 9212888 5843 972 0.510943 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709838981431402 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 48 48 44 0 0 0 223677 5993449 0 5970777 1709685 430640 7489007448 427982 23456207520 21637624294 0 6406404 133919314 21.525225 1923 1923 15753216 9106542 10 651 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709838992787679 4 0 1 3 4 8 4 0 4 0 0 0 0 3 3 0 48 48 45 0 0 0 223677 5993449 0 17326796 1778481 430640 7489007448 427982 23456207520 23456207520 0 6406404 143801871 23.041157 1923 1923 15753216 9106542 10 619 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709839406971785 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 49 49 45 0 0 0 224542 17350712 0 17326796 1780888 454743 7903129945 452863 26559232938 23456207520 0 6539869 143801871 8.157894 1022 1022 8372224 4838421 156 441 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709839415021281 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 51 51 47 0 0 0 225899 17463525 0 17439407 1811591 457991 7911037405 453999 26563075941 26563075941 0 6806803 154104878 8.675090 1147 1147 9396224 5459330 40 1734 0.510740 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709839423284801 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 53 53 49 0 0 0 226888 17499831 0 17475519 1826398 458181 7919247647 454816 26570256302 26570256302 0 7073735 154612679 8.698518 1145 1145 9379840 5463440 112 1498 0.510376 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709840353952145 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 53 53 49 0 0 0 227032 17502014 0 17475519 1831395 514702 8849776199 508184 28392577907 26570256302 0 7073735 154612679 8.697376 1143 1143 9363456 5466946 55 695 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709840363284511 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 58 58 54 0 0 0 229864 17897853 0 17870882 1930310 515065 8858626702 511748 28396029332 28396029332 0 7741070 165276436 9.102214 1258 1258 10305536 5973806 5 782 0.509905 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709840760951368 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 58 58 54 0 0 0 229934 17898968 0 17870882 1932359 541196 9256232069 535603 29738694165 28396029332 0 7741070 165276436 9.101619 1258 1258 10305536 5973806 5 524 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709840769436091 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 60 60 56 0 0 0 230996 17967366 0 17939040 1951438 541348 9264634394 536574 29742021994 29742021994 0 8008004 175275735 9.604875 1322 1322 10829824 6297901 17226 1313 0.510943 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709840775917124 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 60 60 56 0 0 0 230998 17967388 0 17939040 1951459 541406 9271095173 536819 30159640317 29742021994 0 8008004 175275735 9.604862 1323 1323 10838016 6302664 43 1250 0.511806 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709840781202091 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 61 61 57 0 0 0 231510 18165893 0 18137451 1971465 541517 9276180355 537200 30159640317 30159640317 0 8141471 185109488 10.017635 1323 1323 10838016 6302664 43 1133 0.511155 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709842350873971 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 61 61 57 0 0 0 231803 18169969 0 18137451 1980157 642944 10845642533 626802 36170471750 30159640317 0 8141471 185109488 10.015257 1326 1326 10862592 6296714 1399 1339 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709842356053744 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 62 62 58 0 0 0 232355 18324916 0 18292280 1982801 646502 10850661911 627882 36170471750 36170471750 0 8274938 195181468 10.455802 1582 1582 12959744 7478470 35261 3041 0.511601 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709842364898482 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 64 64 60 0 0 0 233248 18349301 0 18316504 1988033 646677 10859474952 628632 36179263514 36179263514 0 8541872 195764979 10.485224 1583 1583 12967936 7449275 192 5884 0.510581 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709842371080984 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 64 64 60 0 0 0 233248 18349318 0 18316504 1988202 646737 10865563689 628873 37774054625 36179263514 0 8541872 195764979 10.485215 1584 1584 12976128 7420038 105 5596 0.511931 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709842377323160 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 65 65 61 0 0 0 233997 20196162 0 20163180 2081512 646842 10869955260 631530 37774054625 37774054625 0 8675339 205780913 10.010760 1584 1584 12976128 7420038 105 5062 0.511036 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709842663505654 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 65 65 61 0 0 0 234040 20196900 0 20163180 2083059 663330 11156033404 647975 41444425790 37774054625 0 8675339 205780913 10.010377 1522 1522 12468224 7106374 790 3933 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709842668744919 4 0 1 3 4 8 4 0 4 0 0 0 0 3 3 0 66 66 63 0 0 0 234685 21357307 0 21596836 2220058 663467 11159768442 648990 41447882392 41447882392 0 8808806 215985233 9.928695 1522 1522 12468224 7106374 790 3627 0.511324 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709842674832434 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 68 68 64 0 0 0 236002 21904172 0 21870026 2288721 663618 11165443016 649914 41453006120 41450325295 0 9075740 216118274 9.700093 1534 1534 12566528 7144809 6 3337 0.509632 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709842680386092 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 69 69 65 0 0 0 236668 22177334 0 22143108 2357369 663723 11170722011 650363 41453006120 41453006120 0 9209205 216244020 9.592618 1529 1529 12525568 7121521 4 3013 0.510198 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709842961925162 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 69 69 65 0 0 0 236706 22178004 0 22143108 2358823 683248 11452207065 668851 43650485303 41453006120 0 9209205 216244020 9.592315 1529 1529 12525568 7121521 5 2219 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709842970164495 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 71 71 67 0 0 0 237854 22255567 0 22220469 2385637 683487 11460352727 669785 43653565093 43653565093 0 9476139 226260948 9.994763 1646 1646 13484032 7688466 22766 3043 0.511291 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709843053654384 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 71 71 67 0 0 0 237871 22255776 0 22220469 2386125 687905 11543809605 677785 44333881826 43653565093 0 9476139 226260948 9.994662 1683 1683 13787136 7883791 53 2752 0.512820 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709843059009746 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 73 73 69 0 0 0 239211 22609750 0 22574141 2425495 688028 11548788241 679222 44334696343 44334696343 0 9743073 236274079 10.268311 1651 1651 13524992 7733891 919 2412 0.510477 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709843445809912 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 73 73 69 0 0 0 239269 22610631 0 22574141 2427576 715232 11935514569 702324 44725481627 44334696343 0 9743073 236274079 10.267889 1592 1592 13041664 7467325 7 1604 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709843455203410 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 78 78 74 0 0 0 242102 23178057 0 23141175 2526615 715580 11944255921 704445 44728748245 44728748245 0 10410406 246704721 10.469788 1525 1525 12492800 7171858 5 1224 0.510423 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709843721113812 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 78 78 74 0 0 0 242133 23178637 0 23141175 2528014 731747 12210128152 721328 46089966191 44728748245 0 10410406 246704721 10.469515 1523 1523 12476416 7162452 5 951 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709843726405608 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 80 80 76 0 0 0 243083 23283657 0 23246016 2533222 731885 12215307598 722380 46095118866 46092592288 0 10677340 256696059 10.838184 1567 1567 12836864 7359720 12311 1433 0.510169 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709843733803123 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 83 83 79 0 0 0 244968 23313636 0 23275631 2541091 735545 12222660356 723551 46102437998 46099994065 0 11077741 257061268 10.854518 1598 1598 13090816 7465922 97 1133 0.509221 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709843738830218 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 84 84 80 0 0 0 245412 23323421 0 23285308 2543842 735628 12227676624 723885 46102437998 46102437998 0 11211208 257195488 10.860638 1598 1598 13090816 7465922 97 1033 0.510017 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709844105182815 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 84 84 80 0 0 0 245463 23324221 0 23285308 2545969 757662 12593973821 746147 47242463835 46102437998 0 11211208 257195488 10.860246 1606 1606 13156352 7493400 95 753 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709844113117044 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 86 86 82 0 0 0 246475 23393196 0 23354114 2560945 757822 12601829085 747274 47245235764 47245235764 0 11478142 267242158 11.244166 1658 1658 13582336 7761335 13769 1344 0.510871 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709844195222231 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 86 86 82 0 0 0 246486 23393370 0 23354114 2561418 761264 12683855917 751577 48765008027 47245235764 0 11478142 267242158 11.244078 1471 1471 12050432 6885962 33 1217 0.512820 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709844201609731 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 87 87 83 0 0 0 247000 24487613 0 24448242 2631339 761353 12689147649 752257 48765008027 48765008027 0 11611609 277108577 11.131972 1471 1471 12050432 6885962 33 1102 0.511601 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709845026320097 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 87 87 83 0 0 0 247115 24489343 0 24448242 2635450 812447 13513730662 801315 50341180253 48765008027 0 11611609 277108577 11.131142 1362 1362 11157504 6386696 1057 1084 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709845033771997 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 90 90 86 0 0 0 248527 24880081 0 24838739 2694834 812608 13520749092 802722 50342953714 50342953714 0 12012008 287459749 11.365473 1340 1340 10977280 6291793 7 1168 0.510335 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709845740695520 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 90 90 86 0 0 0 248612 24881623 0 24838739 2698591 853600 14227566076 841897 51054864038 50342953714 0 12012008 287459749 11.364737 1338 1338 10960896 6282402 6 607 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709845746961079 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 92 92 88 0 0 0 250215 25176250 0 25133094 2738203 853818 14233513826 843048 51055646617 51055646617 0 12278942 297455473 11.617256 1353 1353 11083776 6352833 1914 618 0.510705 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709847634482996 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 92 92 88 0 0 0 250492 25180384 0 25133094 2748156 977979 16120765079 951248 52948153646 51055646617 0 12278942 297455473 11.615241 1356 1356 11108352 6366919 7 128 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709847640887089 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 94 94 90 0 0 0 251751 25494378 0 25446926 2788047 978162 16126832059 952743 52949055614 52949055614 0 12545876 307687975 11.861931 1417 1417 11608064 6653336 5047 364 0.510705 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709847801391724 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 94 94 90 0 0 0 251797 25494812 0 25446926 2789146 985511 16287246985 964558 56553773054 52949055614 0 12545876 307687975 11.861710 1291 1291 10575872 6059269 7 314 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709847809670879 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 96 96 92 0 0 0 252770 26862357 0 26814279 2926282 985661 16294019434 965505 56559994135 56556669169 0 12812808 317845430 11.629681 1387 1387 11362304 6509843 2485 395 0.510427 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709847816443844 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 98 98 94 0 0 0 253874 27409141 0 27360871 3063455 989680 16300102619 966222 56565525063 56562888354 0 13079742 318198496 11.420720 1281 1281 10493952 6017197 6 325 0.509311 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709847821996544 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 0 99 99 95 0 0 0 254540 27682417 0 27634048 3132082 989777 16305380627 966607 56565525063 56565525063 0 13213209 318327115 11.317678 2046 2046 16760832 9610605 5 294 0.510569 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709849332993097 4 0 0 4 4 8 4 0 4 0 0 0 0 4 4 1 99 99 95 0 0 0 254818 27686629 0 27634048 3140191 1082603 17816174346 1058458 62164683483 56565525063 0 13213209 318327115 11.315860 1798 1798 14729216 8421649 5 88 0.512821 4 32768 18871 4 32768 18871 1 8192 5331 0 0 0
1709849886979544 4 0 1 3 4 9 5 0 5 0 0 0 0 3 3 0 100 100 97 0 0 0 255490 27916164 0 27862152 3160866 1117436 18369841098 1094159 62167991435 62167991435 0 13346676 328568937 11.574618 2117 2117 17342464 9825084 121 833 0.512821 4 32768 20191 3 24576 14590 1 8192 5601 0 0 0
1709849911331479 6 0 3 3 6 11 5 0 5 0 0 0 0 3 3 0 100 100 97 0 0 0 255501 27916251 0 27862152 3238375 1117746 18394114272 1094722 62167991435 62167991435 0 13346676 328568937 11.574578 2117 2117 17342464 9825084 121 798 0.512821 6 49152 31228 3 24576 14590 1 8192 5675 0 0 0
