# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709808351511874 1 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 19 18 17 0 0 0 8747107 36991804 0 36957340 225793 675451 11509302265 637589 11285238432 9225356541 0 2402398 41997282 0.925751 247 247 2023424 1390610 28 47 0.512821 1 8192 5630 1 8192 5630 1 8192 5630 0 0 0
1709808360131706 1 0 0 1 1 1 0 0 0 0 0 0 1 1 1 0 20 19 18 0 0 0 8752434 40577649 0 40543109 231942 675554 11514329875 638323 11285238432 11285238432 0 2535865 51998725 1.054290 247 247 2023424 1390610 28 47 0.511601 1 8192 5630 1 8192 5630 1 8192 5630 0 0 0
1709808504658700 1 0 0 1 1 1 0 0 0 0 0 0 1 1 1 0 20 19 18 0 0 0 8860587 40578057 0 40543109 5138533 684658 11653823564 646898 11285238432 11285238432 0 2535865 51998725 1.051975 275 275 2252800 1548250 570 123 0.512821 1 8192 5630 1 8192 5630 1 8192 5630 0 0 0
1709808513824702 1 0 0 1 1 1 0 0 0 0 0 0 1 1 1 0 20 19 18 0 0 0 8866219 40578073 0 40543109 10045105 686928 11658074810 647005 11285238432 11285238432 0 2535865 51998725 1.051855 275 275 2252800 1548250 570 168 0.512821 1 8192 5630 1 8192 5630 1 8192 5630 0 0 0
1709808523379075 1 0 0 1 1 1 0 0 0 0 0 0 1 1 1 0 20 19 18 0 0 0 8879350 40578112 0 40543109 10140068 687068 11667520509 647225 11285238432 11285238432 0 2535865 51998725 1.051575 275 275 2252800 1548250 570 189 0.512821 1 8192 5630 1 8192 5630 1 8192 5630 0 0 0
1709809710890538 2 0 0 2 2 2 0 0 0 0 0 0 0 2 1 0 20 19 18 0 0 0 9801613 40581597 0 40543109 10156301 759712 12853946901 714132 11285238432 11285238432 0 2669332 51998725 1.034780 275 275 2252800 1548250 570 447 0.487179 2 16384 10885 1 8192 5630 1 8192 5630 0 0 0
1709811528821016 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 20 20 18 0 0 0 9802589 40586518 0 40543109 10163378 858283 14671670761 805734 11285238432 11285238432 0 2669332 51998725 1.034659 275 275 2252800 1548250 570 552 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709811870998965 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 20 20 18 0 0 0 9802662 40587456 0 40543109 10164672 878880 15013804856 819944 14801107788 11285238432 0 2669332 51998725 1.034638 275 275 2252800 1548250 570 559 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709811878673341 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 22 22 20 0 0 0 9803511 41759271 0 41714762 10176747 879054 15020299211 820873 14802538728 14802538728 0 2936264 62247288 1.205596 351 351 2875392 1976130 2967 682 0.511169 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709813653201340 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 22 22 20 0 0 0 9803920 41763799 0 41714762 10184400 968826 16794628030 913632 14802538728 14802538728 0 2936264 62247288 1.205480 350 350 2867200 1970500 29 177 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709813658730127 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 22 22 20 0 0 0 9803924 41763814 0 41714762 10184701 968904 16800156188 913739 14802538728 14802538728 0 2936264 62247288 1.205480 350 350 2867200 1970500 29 170 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709813782996345 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 22 22 20 0 0 0 9803943 41764110 0 41714762 10185202 975444 16924402804 919768 16711868221 14802538728 0 2936264 62247288 1.205473 350 350 2867200 1970500 29 151 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709813792066712 2 0 1 1 2 2 0 0 0 0 0 0 0 1 1 0 22 22 21 0 0 0 9803943 41764110 0 50784942 10191231 975444 16924402804 919768 16711868221 16711868221 0 2936264 72277713 1.390970 350 350 2867200 1970500 29 145 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709813798638000 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 24 24 22 0 0 0 9805001 50857751 0 50808169 10197444 978193 16930939400 920973 16713343302 16713343302 0 3203198 72401468 1.188575 325 325 2662400 1829750 210 143 0.511169 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709814306534042 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 24 24 22 0 0 0 9805109 50858989 0 50808169 10199386 1005016 17438771584 946935 21308961149 16713343302 0 3203198 72401468 1.188549 325 325 2662400 1829750 27 103 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709814315743417 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 26 26 24 0 0 0 9805931 50980224 0 50929268 10213094 1005182 17447843942 948001 21317995528 21313324161 0 3470132 82581879 1.350070 413 413 3383296 2318457 34271 1806 0.510811 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709814320781720 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 27 27 25 0 0 0 9806318 50993754 0 50942713 10219951 1005257 17452867687 948267 21317995528 21317995528 0 3603599 82721968 1.354052 413 413 3383296 2312284 108 1642 0.510717 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709815666765590 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 27 27 25 0 0 0 9806616 50997194 0 50942713 10225071 1075699 18798698140 1012802 22668978357 21317995528 0 3603599 82721968 1.353969 413 413 3383296 2306605 121 571 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709815673770449 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 29 29 27 0 0 0 9807392 51112524 0 51057918 10238780 1075811 18805572119 1013828 22675814118 22672848116 0 3870533 92688945 1.511596 438 438 3588096 2440671 10621 1033 0.510266 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709815678807480 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 30 30 28 0 0 0 9807889 51125878 0 51071147 10245575 1075892 18810594604 1014173 22675814118 22675814118 0 4004000 92811881 1.515265 438 438 3588096 2435524 95 943 0.510477 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709815858947596 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 30 30 28 0 0 0 9807926 51126327 0 51071147 10246274 1084609 18990708020 1024422 24741129449 22675814118 0 4004000 92811881 1.515253 437 437 3579904 2425194 78 783 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709815865964272 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 32 32 30 0 0 0 9808652 51220198 0 51164894 10258448 1084728 18997622895 1025354 24742988451 24742988451 0 4270932 103032537 1.676790 476 476 3899392 2642949 20355 1697 0.510792 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709816932052436 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 32 32 30 0 0 0 9808898 51222720 0 51164894 10262617 1143304 20063581792 1080094 26001230692 24742988451 0 4270932 103032537 1.676714 476 476 3899392 2644180 34 667 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709816937181004 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 33 33 31 0 0 0 9809290 51324524 0 51266619 10269453 1143381 20068607379 1080608 26001230692 26001230692 0 4404397 112898744 1.829904 476 476 3899392 2644180 34 606 0.511601 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709816943012801 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 34 34 32 0 0 0 9809710 51338732 0 51280756 10276542 1143469 20074410246 1081034 26012019619 26007867501 0 4537864 113118960 1.834982 499 499 4087808 2767116 9856 1509 0.510933 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709816948050203 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 35 35 33 0 0 0 9810158 51352230 0 51294172 10283394 1143553 20079432900 1081440 26012019619 26012019619 0 4671331 113252001 1.838719 498 498 4079616 2757053 157 1378 0.510771 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709816953513346 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 36 36 34 0 0 0 9810590 51366133 0 51307980 10303929 1143633 20084852621 1081866 26022424434 26017855952 0 4804798 113437548 1.843261 498 498 4079616 2752809 105 1255 0.510470 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709816962881989 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 38 38 36 0 0 0 9811488 51393255 0 51334924 10319870 1143796 20094184332 1082560 26026705827 26026705827 0 5071732 113700688 1.850677 497 497 4071424 2739535 109 1093 0.510502 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709818493506829 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 38 38 36 0 0 0 9811829 51397173 0 51334924 10325822 1220549 21624632969 1162683 28659248816 26026705827 0 5071732 113700688 1.850548 497 497 4071424 2735985 110 363 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709818499663084 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 39 39 37 0 0 0 9812311 52522845 0 52460491 10331755 1220637 21629662072 1163396 28659248816 28659248816 0 5205199 123719461 1.972437 497 497 4071424 2735985 110 339 0.511601 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709819158364207 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 39 39 37 0 0 0 9812449 52524357 0 52460491 10334164 1256761 22288283012 1196142 29322949259 28659248816 0 5205199 123719461 1.972384 536 536 4390912 2952491 2277 1233 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709819166366574 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 41 41 39 0 0 0 9813226 53697691 0 53633692 10346144 1256890 22295104043 1197037 29324716966 29324716966 0 5472133 133704268 2.089861 536 536 4390912 2954207 563 1298 0.510792 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709819818671381 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 41 41 39 0 0 0 9813359 53699113 0 53633692 10348444 1291289 22947329357 1231125 29982021431 29324716966 0 5472133 133704268 2.089809 536 536 4390912 2955834 34 720 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
