# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709882759565798 32 0 0 32 32 32 0 0 0 0 0 0 0 32 32 1 94 94 62 0 0 0 3940909 6583489 0 6571584 3309848 48571 698330157 65077 1070716930 521083064 0 12545874 19877711 2.938082 31 31 253952 149957 28313 7519 0.512821 32 262144 147040 32 262144 147040 1 8192 7865 0 0 0
1709882766470037 32 0 0 32 32 32 0 0 0 0 0 0 0 32 32 0 96 96 64 0 0 0 3942320 6880648 0 6868360 3351565 48822 704912655 66579 1072128217 1072128217 0 12812808 29899930 3.763666 64 64 524288 309527 1638 9152 0.510792 32 262144 147040 32 262144 147040 1 8192 7865 0 0 0
1709882808383479 32 0 0 32 32 32 0 0 0 0 0 0 0 32 32 1 96 96 64 0 0 0 3942326 6881064 0 6868360 3353038 52181 746749296 69549 1671024422 1072128217 0 12812808 29899930 3.763520 64 64 524288 304728 9 8261 0.512820 32 262144 147040 32 262144 147040 1 8192 7865 0 0 0
1709882813993867 32 0 0 32 32 32 0 0 0 0 0 0 0 32 32 1 99 99 67 0 0 0 3944404 7998319 0 7985186 3558917 52490 751032944 70748 1674479115 1673268032 0 13213209 40060560 4.254124 93 93 761856 444231 3 6756 0.510408 32 262144 147040 32 262144 147040 1 8192 7865 0 0 0
1709882819616041 32 0 0 32 32 32 0 0 0 0 0 0 0 32 32 0 100 100 68 0 0 0 3945121 8271978 0 8258688 3627608 52673 756379745 71171 1674479115 1674479115 0 13346676 40210398 4.180698 91 91 745472 435272 2 6099 0.511307 32 262144 147040 32 262144 147040 1 8192 7865 0 0 0
1709882838755155 32 0 0 32 32 32 0 0 0 0 0 0 0 32 32 1 100 100 68 0 0 0 3945128 8272123 0 8258688 3627787 55236 775495048 71557 2320229843 1674479115 0 13346676 40210398 4.180646 88 88 720896 420296 2 5506 0.512605 32 262144 147040 32 262144 147040 1 8192 7865 0 0 0
1709882844401291 32 0 1 31 32 32 0 0 0 0 0 0 0 31 31 1 100 100 69 0 0 0 3945129 8504571 0 8491005 3648362 55325 780887118 72077 2954522298 2320229843 0 13346676 50016800 4.853781 88 88 720896 420296 2 4970 0.525873 32 262144 147040 31 253952 142802 1 8192 7865 0 0 0
1709882952146711 32 0 2 30 32 32 0 0 0 0 0 0 0 30 30 1 100 100 70 0 0 0 3945145 8745488 0 8730832 3671931 61987 888356461 77651 3699310444 2954522298 0 13346676 59868049 5.501932 153 153 1253376 719450 1857 4402 0.512821 32 262144 147040 30 245760 138553 1 8192 7865 0 0 0
1709883005600524 32 0 3 29 32 32 0 0 0 0 0 0 0 29 29 1 100 100 71 0 0 0 3945153 8975812 0 8960654 3692492 62728 941546423 82623 4494942762 3699310444 0 13346676 69701802 6.129666 153 153 1253376 719450 1857 4155 0.512898 32 262144 147040 29 237568 134199 1 8192 7865 0 0 0
1709883102785698 32 0 4 28 32 32 0 0 0 0 0 0 0 28 28 1 100 100 72 0 0 0 3945169 9281623 0 9265552 3721792 68993 1038392961 86591 5389480441 4494942762 0 13346676 79543948 6.697573 230 230 1884160 1085525 1802 3759 0.512821 32 262144 147040 28 229376 129176 1 8192 7865 0 0 0
