# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709262161406424 7 0 0 7 7 7 0 0 0 0 0 0 63 7 7 1 100 37 30 0 0 0 1199655 2978420 0 2967676 1367188 60900 485095401 54954 179214742 175067932 0 1004313 9766159 2.458434 31 31 51448 891584 98 91 0.508842 7 10240 160076 7 10240 160076 1 2048 36474 0 0 0
1709262167760122 7 0 0 7 7 7 0 0 0 0 0 0 61 7 7 1 100 39 32 0 0 0 1237757 2992484 0 2981481 1380537 61332 491382406 55332 185517964 181841949 0 1008983 10205893 2.528305 32 32 53909 917519 154 98 0.509140 7 10240 160076 7 10240 160076 1 2048 36474 0 0 0
1709262176462909 7 0 0 7 7 7 0 0 0 0 0 0 58 7 7 1 100 42 35 0 0 0 1291230 3013379 0 3001995 1401124 61913 499987068 57610 194138077 190194042 0 1015988 10776736 2.612646 33 33 56652 942463 85 102 0.509178 7 10240 160076 7 10240 160076 1 2048 36474 0 0 0
1709262182345354 7 0 0 7 7 7 0 0 0 0 0 0 56 7 7 1 100 44 37 0 0 0 1342520 3027631 0 3015961 1414843 62304 505789161 58034 199968511 197439493 0 1020656 11297819 2.688194 33 33 57259 940323 164 106 0.510093 7 10240 160076 7 10240 160076 1 2048 36474 0 0 0
1709262189821801 7 0 0 7 7 7 0 0 0 0 0 0 53 7 7 1 100 47 40 0 0 0 1417711 3048203 0 3036124 1435330 63623 513147014 58605 207362442 204463272 0 1027661 11744745 2.727485 34 34 59813 965934 92 109 0.509531 7 10240 160076 7 10240 160076 1 2048 36474 0 0 0
1709262194869143 7 0 0 7 7 7 0 0 0 0 0 0 52 7 7 0 100 48 41 0 0 0 1447304 3055045 0 3042814 1442033 63869 518157127 58773 207362442 207362442 0 1029996 11922590 2.743579 35 35 61824 993453 75 107 0.510154 7 10240 160076 7 10240 160076 1 2048 36474 0 0 0
1709262240159034 8 0 0 8 8 8 0 0 0 0 0 0 51 8 7 0 100 48 41 0 0 0 1682970 3055618 0 3042814 1471678 68009 563172116 61303 207362442 207362442 0 1163463 11922590 2.633661 35 35 62065 992606 108 108 0.487172 8 11264 161609 7 10240 160076 1 2048 36474 0 0 0
1709262246742050 10 0 0 10 10 10 0 0 0 0 0 0 48 10 10 1 100 52 42 0 0 0 1914171 3112192 0 3099027 1561152 69216 569361426 62100 213124491 209922307 0 1432732 12051418 2.558408 35 35 62065 992606 108 108 0.492971 10 13312 166843 10 13312 166843 1 2048 36474 0 0 0
1709262251895586 10 0 0 10 10 10 0 0 0 0 0 0 45 10 10 1 100 55 45 0 0 0 1977492 3339732 0 3326118 1619066 69767 574157202 62725 220153992 218387930 0 1439737 12526182 2.504867 34 34 58555 905338 18 94 0.503159 10 13312 166843 10 13312 166843 1 2048 36474 0 0 0
1709262258458297 10 0 0 10 10 10 0 0 0 0 0 0 42 10 10 1 100 58 48 0 0 0 2047621 3595666 0 3581496 1684925 70420 580326343 63582 226317242 224371913 0 1446742 13013192 2.443623 33 33 55362 826037 14 81 0.506606 10 13312 166843 10 13312 166843 1 2048 36474 0 0 0
