# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709287106879444 20 0 0 20 20 20 0 0 0 0 0 0 37 20 19 0 100 62 43 0 0 0 4529212 6773236 0 6763432 3920587 55476 327255480 50229 128364276 128364276 0 2769731 7173123 0.838955 10 10 57204 75974570 9 21 0.487178 20 110440 130624080 19 106344 130620163 1 7000 32614383 0 0 0
1709287117128195 21 0 0 21 21 21 0 0 0 0 0 0 36 21 20 0 100 63 43 0 0 0 5019347 6773459 0 6763432 4059360 57162 336871993 50527 128364276 128364276 0 2903198 7173123 0.814864 10 10 57204 75974570 9 21 0.485103 21 114536 130625622 20 110440 130624080 1 7000 32614383 0 0 0
1709287122404386 21 0 0 21 21 21 0 0 0 0 0 0 35 21 21 1 100 65 44 0 0 0 5177041 7048390 0 7038117 4127967 57576 341578371 51433 132813345 130383786 0 2905533 7349682 0.799983 10 10 57204 75974570 9 21 0.498963 21 114536 130625622 21 114536 130625622 1 7000 32614383 0 0 0
1709287127650039 21 0 1 20 21 21 0 0 0 0 0 0 33 20 20 0 100 67 47 0 0 0 5270128 7667820 0 7999779 4334871 60923 345626778 51801 136747421 136747421 0 2910203 8024692 0.806026 10 10 56145 71020713 4 21 0.504557 21 114536 130625622 21 114536 130625622 1 7000 32614383 0 0 0
1709287132872063 21 0 1 20 21 21 0 0 0 0 0 0 31 20 20 0 100 69 49 0 0 0 5411246 8353839 0 8618315 4472623 61296 349949752 52240 141072598 141072598 0 2914873 8454614 0.787702 10 10 55822 69509962 5 21 0.506600 21 114536 130625622 21 114536 130625622 1 7000 32614383 0 0 0
1709287138079309 21 0 0 21 21 21 0 0 0 0 0 0 29 21 21 1 100 71 50 0 0 0 5635471 8972102 0 8960529 4541711 62795 354445976 54481 145055310 143085747 0 2919543 8660305 0.756005 10 10 55215 66673450 5 21 0.509979 21 114536 130625622 21 114536 130625622 1 7000 32614383 0 0 0
1709287143374425 21 0 0 21 21 21 0 0 0 0 0 0 27 21 21 1 100 73 52 0 0 0 5796383 9762426 0 9750160 4747806 63559 358582657 54973 149043104 147400461 0 2924213 9103389 0.737230 10 10 55215 66673479 5 21 0.509508 21 114536 130625622 21 114536 130625622 1 7000 32614383 0 0 0
1709287151778985 21 0 0 21 21 21 0 0 0 0 0 0 25 21 21 0 100 75 54 0 0 0 5968001 10556279 0 10543570 4886788 64057 365951480 55322 151347585 151347585 0 2928883 9462166 0.715131 10 10 54623 66670918 3 21 0.510296 21 114536 130625622 21 114536 130625622 1 7000 32614383 0 0 0
1709287202829934 22 0 0 22 22 22 0 0 0 0 0 0 24 22 21 0 100 75 54 0 0 0 7050342 10557286 0 10543570 4917750 68946 415875715 59431 151347585 151347585 0 3062348 9462166 0.678360 10 10 54623 66671004 4 21 0.487179 22 118632 130626774 21 114536 130625622 1 7000 32614383 0 0 0
1709287209473325 23 0 0 23 23 23 0 0 0 0 0 0 23 23 23 1 100 77 54 0 0 0 7379104 10557436 0 10543570 4929878 69557 422171935 59537 153274849 151347585 0 3195815 9462166 0.673017 10 10 54623 66671004 4 21 0.491422 23 122728 130628134 23 122728 130628134 1 7000 32614383 0 0 0
